date,news_volume,sent_pos_mean,sent_neg_mean,sent_neu_mean,sent_score_mean,sent_score_std,sent_max_neg,sent_pos_ratio,sent_neg_ratio,sent_score_ma5,sent_score_ma20,sent_surprise,sent_momentum_3d,sent_vol_5d,news_volume_chg
2020-03-01,248,0.22642967,0.3519885,0.42158183,-0.1255588,0.55962443,0.9716986,0.22983870967741934,0.3185483870967742,-0.06254131611203775,-0.07838517903292086,-0.06301747743273153,-0.037966322153806686,0.09999803922637121,0.4674556213017751
2020-03-16,248,0.17815356,0.49335015,0.32849628,-0.3151966,0.5816786,0.9759203,0.14112903225806453,0.5443548387096774,-0.1257183976471424,-0.08724774896109011,-0.18947820588946343,-0.15973853692412376,0.14131379921707052,0.0
2020-04-01,250,0.19903576,0.4075695,0.39339474,-0.20853372,0.5582011,0.9745901,0.164,0.404,-0.12752585783600806,-0.09690685328969266,-0.0810078613460064,-0.21642970542112985,0.14254578737518336,0.008064516129032251
2020-04-16,250,0.26551804,0.35510588,0.3793761,-0.08958784,0.6033861,0.97183764,0.228,0.372,-0.15546743348240852,-0.09948872384557035,0.06587959602475166,-0.20443938672542572,0.10869081819865763,0.0
2020-05-15,27,0.11321711,0.49195346,0.39482942,-0.37873632,0.5026256,0.9735526,0.1111111111111111,0.48148148148148145,-0.22352265417575837,-0.11553559378662612,-0.155213662981987,-0.22561929126580557,0.12273499445857634,-0.892
2020-05-16,223,0.25185537,0.3701535,0.37799114,-0.11829812,0.5952942,0.9742439,0.2556053811659193,0.36771300448430494,-0.2220705196261406,-0.11821921356895473,0.10377239882946016,-0.19554075847069421,0.12421780913012526,7.2592592592592595
2020-06-01,245,0.265471,0.3762648,0.35826418,-0.1107938,0.586344,0.97667897,0.23673469387755103,0.40408163265306124,-0.18118995875120164,-0.12000617981830146,0.07039615958929063,-0.20260941237211227,0.1194510319606744,0.09865470852017943
2020-06-16,246,0.25855318,0.34643322,0.3950136,-0.08788007,0.57596785,0.97380745,0.25609756097560976,0.34146341463414637,-0.15705922842025757,-0.11708463617542293,0.06917916089296341,-0.10565732916196187,0.12462121607101684,0.004081632653061273
2020-07-01,247,0.25998715,0.4388382,0.30117464,-0.17885105,0.6292199,0.9742182,0.24696356275303644,0.47368421052631576,-0.17491187155246735,-0.11888672300556209,-0.003939181566238403,-0.1258416399359703,0.11879678096575877,0.004065040650406582
2020-07-31,67,0.31530273,0.38010156,0.30459574,-0.06479884,0.62545335,0.97376335,0.29850746268656714,0.373134328358209,-0.11212437599897385,-0.11892502606788184,0.047325536608695984,-0.11050998667875926,0.04277799641041653,-0.728744939271255
2020-08-01,183,0.13643052,0.4826743,0.38089514,-0.3462438,0.5236861,0.97413886,0.0546448087431694,0.5300546448087432,-0.15771351158618926,-0.13172337599971798,-0.1885302871465683,-0.19663123041391373,0.11369011661747891,1.7313432835820897
2020-09-01,250,0.36936614,0.2700613,0.36057255,0.099304825,0.5935554,0.97494614,0.372,0.256,-0.11569378674030303,-0.12611943297961262,0.21499861180782318,-0.10391260435183843,0.16334813286936156,0.36612021857923494
2020-09-16,250,0.26087138,0.32240772,0.41672093,-0.061536327,0.5653397,0.97509265,0.224,0.336,-0.11042503863573075,-0.12297724709787872,0.04888871163129807,-0.10282510022322337,0.1648871424514822,0.0
2020-10-01,250,0.20860365,0.47947097,0.31192538,-0.27086732,0.5991494,0.9711158,0.148,0.52,-0.12882829159498216,-0.1319613486615708,-0.1420390263199806,-0.07769960661729176,0.17896737545439764,0.0
2020-10-16,250,0.26103342,0.304021,0.4349456,-0.042987566,0.5571267,0.97404355,0.232,0.32,-0.12446603700518608,-0.1255688717676094,0.08147847056388854,-0.12513040378689766,0.1811704990664086,0.0
2020-10-30,62,0.34694773,0.21532074,0.43773153,0.131627,0.4984169,0.9656839,0.3870967741935484,0.16129032258064516,-0.028891878575086592,-0.11780430647486355,0.16051887199282647,-0.06074263031284014,0.1597006299017662,-0.752
2020-10-31,80,0.2513116,0.30082968,0.44785872,-0.049518075,0.6101541,0.96665055,0.2125,0.325,-0.058656458556652066,-0.12031465042382479,0.00913838371634483,0.013040450712045034,0.14280980253840214,0.29032258064516125
2020-11-01,108,0.24281977,0.24426705,0.51291317,-0.0014472852,0.5312468,0.97511417,0.24074074074074073,0.19444444444444445,-0.0466386501910165,-0.11041219377075322,0.04519136501476169,0.02688721113372594,0.14501811618833677,0.3500000000000001
2020-11-16,250,0.3474813,0.2532081,0.3993106,0.094273224,0.5689808,0.9703189,0.388,0.232,0.026389458286575972,-0.10820453458582051,0.0678837661864236,0.01443595481881251,0.08220881027032947,1.3148148148148149
2020-12-01,250,0.27211323,0.40034792,0.32753885,-0.1282347,0.64732367,0.9736655,0.272,0.428,0.009340031701140106,-0.11269325886969454,-0.13757473106961698,-0.011802920023910701,0.10568254087151051,0.0
2020-12-16,250,0.24860801,0.2876367,0.4637553,-0.03902867,0.5219936,0.9721239,0.228,0.268,-0.0247911011101678,-0.10836675272439607,-0.014237569528631866,-0.024330048511425655,0.08098758702031263,0.0
2021-01-01,249,0.21985193,0.3497594,0.4303887,-0.12990746,0.58357626,0.9746378,0.1646586345381526,0.357429718875502,-0.040868977946229276,-0.0991022954985965,-0.08903848107438535,-0.09905694300929706,0.09404984297995822,-0.0040000000000000036
2021-01-15,91,0.18718337,0.44654143,0.3662752,-0.25935805,0.5581749,0.9694855,0.13186813186813187,0.4835164835164835,-0.09245113059878349,-0.10164351196144708,-0.1669069178402424,-0.1427647260328134,0.13063432125672236,-0.6345381526104418
2021-01-16,155,0.19987474,0.3570639,0.44306138,-0.15718915,0.54789275,0.9736786,0.14193548387096774,0.36774193548387096,-0.14274360463023186,-0.10502357737277634,-0.014445541054010386,-0.1821515510479609,0.07896148532675665,0.7032967032967032
2021-02-01,250,0.33148053,0.30009392,0.36842555,0.031386614,0.5882168,0.97415936,0.328,0.308,-0.11081934198737145,-0.08451743082259781,0.14220595583319665,-0.128386860092481,0.11175273664233408,0.6129032258064515
2021-02-16,249,0.28135276,0.34534675,0.37330052,-0.06399398,0.6012094,0.97393906,0.25301204819277107,0.3614457831325301,-0.11581240445375443,-0.08180222393129952,0.05181842148303986,-0.06326550493637721,0.10824596641283876,-0.0040000000000000036
2021-03-01,250,0.29172623,0.28831533,0.41995847,0.003410889,0.59944177,0.9696315,0.296,0.276,-0.08914873483590782,-0.07609198951977306,0.09255962390452624,-0.009732160018756986,0.11971792236986528,0.004016064257028162
2021-03-16,250,0.2831425,0.34589452,0.370963,-0.062751986,0.6182894,0.9682298,0.264,0.368,-0.04982752236537635,-0.07483558544772677,-0.012924463720992208,-0.04111169332948824,0.07301423303501627,0.0
2021-04-01,250,0.3320718,0.3044797,0.36344853,0.027592123,0.6299846,0.97049326,0.348,0.292,-0.012871268717572094,-0.06451342666405253,0.04046339127235114,-0.010582991487657031,0.04733596080746455,0.0
2021-04-16,250,0.2952164,0.29657006,0.40821353,-0.0013536792,0.5719967,0.9704158,0.288,0.284,-0.01941932733170688,-0.06134116865578108,0.018065648106858134,-0.012171180918812752,0.04160012645088951,0.0
2021-04-30,176,0.33890522,0.32775664,0.33333814,0.011148552,0.6590808,0.97635275,0.35795454545454547,0.32954545454545453,-0.004390820255503058,-0.04347155109862797,0.015539372665807604,0.012462331913411617,0.034425634724752664,-0.29600000000000004
2021-05-01,74,0.29729006,0.3252492,0.37746078,-0.027959134,0.62833595,0.97323036,0.28378378378378377,0.32432432432432434,-0.010664824955165386,-0.049834749073488636,-0.017294309474527834,-0.006054753748079141,0.03549042263268611,-0.5795454545454546
2021-05-14,120,0.30053014,0.36124367,0.3382262,-0.060713515,0.66246223,0.9729013,0.3,0.375,-0.010257130675017833,-0.049793608457548544,-0.05045638401061296,-0.025841365568339825,0.03474639661347943,0.6216216216216217
2021-05-15,72,0.29301113,0.37485504,0.33213383,-0.0818439,0.663838,0.9744539,0.2777777777777778,0.4027777777777778,-0.032144334726035596,-0.04034243744681589,-0.04969956297427416,-0.056838848938544594,0.039134700227900596,-0.4
2021-05-16,58,0.3614201,0.3844058,0.2541741,-0.022985708,0.68261325,0.964779,0.3793103448275862,0.43103448275862066,-0.03647074047476053,-0.039342344523174685,0.013485032506287097,-0.05518104011813799,0.03594553550890966,-0.19444444444444442
2021-06-01,250,0.40542093,0.31161162,0.28296745,0.09380932,0.6608359,0.9745914,0.444,0.3,-0.0199385866522789,-0.04123322811792605,0.11374790817499161,-0.0036734280486901603,0.06802033343278688,3.3103448275862073
2021-06-16,248,0.304577,0.27878162,0.41664138,0.025795365,0.5876039,0.97536194,0.3024193548387097,0.2661290322580645,-0.009187686815857887,-0.037467556138290094,0.03498305156826973,0.03220632610221704,0.07063359492692385,-0.008000000000000007
2021-07-16,250,0.24442822,0.34860006,0.40697172,-0.10417184,0.59443724,0.9752009,0.208,0.356,-0.01787935234606266,-0.04260378399631008,-0.086292489990592,0.005144281312823296,0.08053845749561471,0.008064516129032251
2021-08-13,68,0.38454974,0.25121033,0.36423993,0.13333939,0.6237648,0.9677443,0.39705882352941174,0.23529411764705882,0.025157305225729943,-0.0406504757120274,0.10818208493292332,0.018320970858136814,0.09415498936682151,-0.728
2021-08-14,27,0.27047178,0.36265758,0.36687064,-0.09218584,0.62839806,0.973367,0.2222222222222222,0.3333333333333333,0.011317278817296028,-0.03884803274413571,-0.10350311882793903,-0.021006097396214802,0.10718509743695907,-0.6029411764705883
2021-08-15,19,0.24367845,0.175991,0.58033055,0.06768744,0.518329,0.96482843,0.21052631578947367,0.15789473684210525,0.006092901900410652,-0.033512227365281436,0.061594535037875174,0.03628032902876536,0.10270195652506617,-0.2962962962962963
2021-08-16,136,0.29676107,0.3953295,0.30790943,-0.098568425,0.67355716,0.9720334,0.2647058823529412,0.41911764705882354,-0.018779855966567994,-0.03194527564337477,-0.0797885686159134,-0.04102227588494619,0.11142632464490117,6.157894736842105
2021-08-31,54,0.3117204,0.42544883,0.2628308,-0.113728456,0.66948587,0.97196025,0.37037037037037035,0.42592592592592593,-0.020691178739070892,-0.024663796031381933,-0.09303727746009827,-0.04820314794778824,0.11332308113495838,-0.6029411764705883
2021-09-01,196,0.3207993,0.32691997,0.35228077,-0.0061206934,0.6376851,0.97514534,0.32653061224489793,0.32653061224489793,-0.04858319545164704,-0.017110373417381197,0.04246250204741955,-0.07280585806195934,0.07740404184883479,2.6296296296296298
2021-09-16,250,0.2801745,0.35414967,0.3656758,-0.07397516,0.6326584,0.9736708,0.28,0.36,-0.044941059593111274,-0.022378462145570665,-0.0290341011248529,-0.0646081034404536,0.07523758751055257,0.2755102040816326
2021-09-30,14,0.17371996,0.41288492,0.4133951,-0.239165,0.5591136,0.97119194,0.07142857142857142,0.5,-0.10631154561415315,-0.031137012655381113,-0.13285344755277037,-0.10642028242970507,0.08492475149698628,-0.944
2021-10-01,234,0.25919294,0.37954387,0.3612632,-0.12035092,0.6405581,0.974356,0.23504273504273504,0.3888888888888889,-0.11066804463043808,-0.03732510309200734,-0.009682875033468014,-0.1444970245162646,0.08498692009554,15.714285714285715
2021-10-14,9,0.36085176,0.2626165,0.37653175,0.098235294,0.6138866,0.8953101,0.4444444444444444,0.2222222222222222,-0.06827529454603791,-0.029275739076547326,0.16651058876886965,-0.0870935395359993,0.1260323558811236,-0.9615384615384616
2021-10-15,194,0.3562455,0.30387354,0.33988094,0.052371915,0.60513675,0.96686584,0.35051546391752575,0.30412371134020616,-0.056576772779226306,-0.02803674943279475,0.10894868820905686,0.01008542999625206,0.13559581178082683,20.555555555555557
2021-10-16,46,0.25652102,0.30825987,0.43521914,-0.051738854,0.5810993,0.94033223,0.1956521739130435,0.32608695652173914,-0.05212951153516769,-0.03055600819643587,0.000390657037496564,0.03295611838499705,0.13524672600249268,-0.7628865979381443
2021-11-30,96,0.3038033,0.31180832,0.38438842,-0.008005017,0.60461944,0.9755511,0.3020833333333333,0.3020833333333333,-0.005897516384720802,-0.031513686687685546,-0.0021075010299682617,-0.00245731882750988,0.08579688265284445,1.0869565217391304
2021-12-01,153,0.32926768,0.3107765,0.35995582,0.01849119,0.6088146,0.9724419,0.3333333333333333,0.3006535947712418,0.02187090553343296,-0.029191170469857752,-0.003379715606570244,-0.013750893995165825,0.05719314094807537,0.59375
2021-12-16,8,0.31039205,0.29374573,0.39586225,0.016646342,0.6482242,0.8232273,0.25,0.375,0.005553115159273148,-0.02532317761797458,0.011093227192759514,0.009044171621402105,0.0385637338476237,-0.9477124183006536
2021-12-17,32,0.1610476,0.24623142,0.592721,-0.08518383,0.48930264,0.97066295,0.125,0.25,-0.021958033740520477,-0.02549017418641597,-0.0632257953286171,-0.01668209893008073,0.04529217011052725,3.0
2021-12-18,3,0.7476437,0.06931207,0.18304425,0.6783316,0.19493091,0.09973624,1.0,0.0,0.12405605986714363,0.009575691889040172,0.5542755536735058,0.2032647089411815,0.3126993915236968,-0.90625
2021-12-20,3,0.2794827,0.016448868,0.7040685,0.26303384,0.32143694,0.021614572,0.3333333333333333,0.0,0.17826383076608182,0.01803691766690463,0.08477000631392001,0.2853938738505046,0.3075328926042671,0.0
2021-12-21,4,0.4726747,0.01760263,0.5097227,0.45507208,0.35674983,0.038605556,0.5,0.0,0.2655800078064203,0.0395007531857118,0.18949206732213497,0.46547917524973553,0.3127622314377923,0.33333333333333326
2021-12-22,5,0.24719396,0.019772977,0.73303306,0.22742097,0.25894037,0.04020982,0.2,0.0,0.30773493349552156,0.05608039384242147,-0.0803139626979828,0.3151756276686986,0.28367402382197804,0.25
2021-12-23,6,0.38160804,0.17856573,0.43982625,0.20304234,0.58721346,0.7588768,0.3333333333333333,0.16666666666666666,0.3653801679611206,0.05956554149743169,-0.16233782470226288,0.2951784630616506,0.20114940116587354,0.19999999999999996
2021-12-24,3,0.053338904,0.33961877,0.6070423,-0.28627983,0.58450735,0.96655107,0.0,0.3333333333333333,0.17245787978172303,0.04986084213014692,-0.4587377071380615,0.04806116223335266,0.27498700977615276,-0.5
2021-12-26,1,0.86924547,0.10165111,0.02910341,0.76759434,0.0,0.10165111,1.0,0.0,0.27336997985839845,0.08485618715640157,0.49422435760498046,0.22811895112196603,0.38650309238557995,-0.6666666666666667
2021-12-27,1,0.041052658,0.04254173,0.91640556,-0.001489073,0.0,0.04254173,0.0,0.0,0.18205775022506715,0.08971015473362058,-0.18354682326316835,0.15994181235631308,0.3867753846953711,0.0
2021-12-28,4,0.21883287,0.19670488,0.5844623,0.022128,0.5658563,0.7115391,0.25,0.25,0.14099915623664855,0.09650297758635133,-0.11887115538120269,0.2627444217602412,0.39162209305534695,3.0
2021-12-29,2,0.33379525,0.051438205,0.61476654,0.28235707,0.34130412,0.07629736,0.5,0.0,0.15686210095882416,0.1109268656000495,0.12549496591091155,0.10099866489569347,0.39634139067304985,-0.5
2021-12-30,4,0.12793575,0.11197981,0.7600844,0.015955945,0.12303225,0.36364064,0.0,0.0,0.21730925552546979,0.11542342090979218,-0.20135331004858018,0.10681367106735706,0.32922502767422884,1.0
2021-12-31,4,0.16650146,0.2515459,0.58195263,-0.085044436,0.6051916,0.9563945,0.0,0.25,0.046781500801444054,0.12312944876030088,-0.13182593695819378,0.0710895253966252,0.13852976503513156,0.0
2022-01-01,4,0.23086332,0.59096384,0.17817278,-0.36010057,0.5921599,0.83439744,0.25,0.75,-0.024940798059105873,0.11114196637645364,-0.33515976928174496,-0.143063019340237,0.23144357385251432,0.0
2022-01-16,1,0.16806997,0.0627396,0.76919043,0.10533037,0.0,0.0627396,0.0,0.0,-0.008300324156880378,0.11149672018364072,0.11363069452345372,-0.11327154437700908,0.23855559632074078,-0.75
2022-01-17,3,0.55154216,0.35939145,0.089066364,0.19215071,0.9991881,0.96638227,0.6666666666666666,0.3333333333333333,-0.026341595128178595,0.11848566001281143,0.21849230714142323,-0.020873161653677624,0.2131352574046323,2.0
2022-01-18,5,0.2317528,0.19554631,0.57270086,0.03620649,0.5929524,0.91102,0.2,0.2,-0.022291485965251923,0.12288292730227113,0.0584979772567749,0.11122919122378032,0.21432902046160618,0.6666666666666667
2022-01-19,7,0.057754178,0.41363573,0.5286101,-0.3558815,0.4250155,0.90481657,0.0,0.42857142857142855,-0.0764589011669159,0.10548910256475211,-0.2794226109981537,-0.04250810295343399,0.2628790332654154,0.3999999999999999
2022-01-20,2,0.5308994,0.015826989,0.4532736,0.5150724,0.5853475,0.019516885,0.5,0.0,0.09857569336891174,0.13031816333532334,0.4164967119693756,0.06513246148824692,0.31332598435433673,-0.7142857142857143
2022-01-21,4,0.25963354,0.05570611,0.6846604,0.20392743,0.15487891,0.16555932,0.0,0.0,0.11829510480165481,0.13968221759423613,0.08563232272863389,0.12103944023450215,0.3169391803562846,1.0
2022-01-22,1,0.04245254,0.03424262,0.92330486,0.008209921,0.0,0.03424262,0.0,0.0,0.08150694668292999,0.14435190511867405,-0.07329702526330947,0.24240325142939886,0.31689865500443354,-0.75
2022-01-24,3,0.29740068,0.33158836,0.371011,-0.034187686,0.89862835,0.9684229,0.3333333333333333,0.3333333333333333,0.06742811128497124,0.10872594015672803,-0.10161579698324204,0.059316554417212806,0.32095212993794503,2.0
2022-01-25,4,0.09166111,0.22443673,0.68390214,-0.13277562,0.19771567,0.6403358,0.0,0.25,0.1120492897927761,0.08893546732142568,-0.24482490941882135,-0.052917794634898506,0.2564060878542876,0.33333333333333326
2022-01-26,6,0.40126613,0.080470234,0.51826364,0.32079592,0.43961686,0.25966722,0.3333333333333333,0.0,0.0731939934194088,0.08222165973857046,0.247601930052042,0.05127753938237826,0.1847803985017214,0.5
2022-01-27,4,0.22142084,0.0871911,0.6913881,0.13422975,0.15928884,0.29449686,0.25,0.0,0.05925445780158043,0.07756209867075085,0.07497529163956643,0.10741668442885081,0.17481258688545406,-0.33333333333333337
2022-01-28,8,0.11838122,0.15899426,0.72262454,-0.040613055,0.4016264,0.96830875,0.0,0.125,0.04948986247181893,0.06537932874634862,-0.09010291770100594,0.13813753922780356,0.1796726196371257,1.0
2022-01-29,3,0.12628764,0.04483798,0.8288744,0.08144966,0.05779725,0.05044192,0.0,0.0,0.0726173311471939,0.08376580299809575,0.008832326531410223,0.05835545063018799,0.17354689452300687,-0.625
2022-01-30,1,0.058912117,0.60197186,0.33911598,-0.54305977,0.0,0.60197186,0.0,1.0,-0.00943949818611145,0.018233097810298204,-0.5336202681064606,-0.16740772128105164,0.32545334008028687,-0.6666666666666667
2022-01-31,4,0.283674,0.016702315,0.6996237,0.26697168,0.4440455,0.024970911,0.25,0.0,-0.020204347372055054,0.031656135339289904,0.28717602491378785,-0.06487947702407837,0.3124291122549162,3.0
2022-02-01,10,0.27695623,0.1811383,0.54190546,0.09581793,0.5889302,0.8909813,0.3,0.2,-0.027886711061000824,0.03534063184633851,0.12370464205741882,-0.060090052584807076,0.30812496896455666,1.5
2022-03-01,4,0.040785544,0.66459,0.29462442,-0.6238045,0.43839514,0.9410771,0.0,0.75,-0.1445250019431114,-0.009967446979135274,-0.4792795076966286,-0.08700496703386307,0.40825775997682534,-0.6
2022-03-02,7,0.12196816,0.41737136,0.46066046,-0.29540324,0.5336546,0.87981415,0.0,0.42857142857142855,-0.21989558190107344,-0.02553540635854006,-0.07550766021013261,-0.2744632735848427,0.3905104573741444,0.75
2022-03-03,7,0.25513583,0.1971925,0.5476717,0.05794335,0.51363695,0.8653559,0.2857142857142857,0.14285714285714285,-0.09969495832920075,-0.018386016972362994,0.15763830989599228,-0.28708813339471817,0.3572506482205654,0.0
2022-03-04,5,0.2424396,0.22908254,0.52847785,0.013357066,0.63194734,0.92705005,0.2,0.2,-0.15041788071393966,0.0002868646755814552,0.16377494633197784,-0.07470094164212544,0.3065878204517732,-0.2857142857142857
2022-03-05,1,0.03950077,0.018250706,0.9422485,0.021250064,0.0,0.018250706,0.0,0.0,-0.16533145420253276,-0.003917150665074587,0.18658151775598525,0.030850160246094067,0.29313397165238725,-0.8
2022-03-07,8,0.16162433,0.56242365,0.275952,-0.40079933,0.6014523,0.96754795,0.125,0.625,-0.12073041908442975,-0.033564652968198064,-0.28006891496479513,-0.12206406829257806,0.21154870571357007,7.0
2022-03-08,3,0.11341843,0.02786689,0.85871464,0.08555155,0.13758248,0.030066676,0.0,0.0,-0.04453946016728878,-0.03109739990904927,0.13009101264178752,-0.09799923934042454,0.20126336299664327,-0.625
2022-03-09,7,0.17661525,0.2866492,0.53673553,-0.110033914,0.62982696,0.90905374,0.14285714285714285,0.2857142857142857,-0.07813491337001324,-0.01880502002313733,-0.03189900107681751,-0.14176056534051895,0.1937597027246921,1.3333333333333335
2022-03-10,9,0.38949803,0.25071126,0.35979074,0.13878676,0.70571834,0.94884247,0.4444444444444444,0.2222222222222222,-0.05304897390305996,-0.03761930214241147,0.19183573685586452,0.03810146699349085,0.21546983503770156,0.2857142857142858
2022-03-11,5,0.16682187,0.18584141,0.6473367,-0.019019525,0.4332856,0.8584453,0.0,0.2,-0.06110289171338081,-0.048766649793833494,0.04208336621522903,0.0032444410026073456,0.21273359377164572,-0.4444444444444444
2022-03-12,2,0.40956095,0.47380185,0.11663723,-0.0642409,1.0631989,0.8891638,0.5,0.5,0.006208794564008713,-0.05238919099792838,-0.07044969722628594,0.018508778264125187,0.10366313991187476,-0.6
2022-03-13,3,0.15355285,0.4564228,0.39002433,-0.30286995,0.59358555,0.8292202,0.0,0.6666666666666666,-0.07147550508379936,-0.06582330400124192,-0.23139444068074227,-0.12871012464165688,0.15972189012228755,0.5
2022-03-14,9,0.22812043,0.31118166,0.46069792,-0.083061226,0.5745394,0.89021885,0.2222222222222222,0.3333333333333333,-0.06608096733689309,-0.06333758430555463,-0.01698025837540626,-0.15005735804637274,0.15854518404803797,2.0
2022-03-15,6,0.5791965,0.030242642,0.39056087,0.5489539,0.41180372,0.096706405,0.6666666666666666,0.0,0.01595245823264122,-0.05192968593910337,0.5330014325678348,0.0543409064412117,0.31748857333609065,-0.33333333333333337
2022-03-16,7,0.5880488,0.030724663,0.38122657,0.5573241,0.38986996,0.09373099,0.7142857142857143,0.0,0.13122118562459945,-0.03077496783807874,0.42610292583703996,0.3410722588499387,0.39642836884390875,0.16666666666666674
2022-03-17,6,0.23598164,0.26202205,0.50199634,-0.026040385,0.6093385,0.9736863,0.3333333333333333,0.3333333333333333,0.13886128924787045,-0.0300463343039155,-0.16490167379379272,0.3600792059053977,0.39206368235119926,-0.1428571428571429
2022-03-18,5,0.3448459,0.13086784,0.52428627,0.21397805,0.39769936,0.5994139,0.2,0.2,0.24223088882863522,-0.023419914580881596,-0.028252836689352995,0.2484205930183331,0.3049366317652668,-0.16666666666666663
2022-03-19,4,0.32429153,0.023234453,0.65247405,0.30105704,0.39194685,0.037763316,0.25,0.0,0.31905454210937023,0.01878592576831579,-0.0179975014179945,0.1629982360949119,0.24499060462232855,-0.19999999999999996
2022-03-20,3,0.33666325,0.06655379,0.5967829,0.27010947,0.3701499,0.13212822,0.3333333333333333,0.0,0.26328565888106825,0.018942815624177455,0.006823815777897813,0.2617148558298747,0.20861007455856878,-0.25
2022-03-21,11,0.12880728,0.36199182,0.5092009,-0.23318456,0.5369059,0.9386733,0.09090909090909091,0.36363636363636365,0.1051839243620634,0.002492691017687321,-0.3383684854954481,0.11266065140565236,0.22864597542104237,2.6666666666666665
2022-03-22,5,0.09107657,0.38946235,0.5194611,-0.2983858,0.58934623,0.9560521,0.0,0.4,0.0507148414850235,0.01876362655311823,-0.3491006404161453,-0.08715362846851349,0.29151767770934156,-0.5454545454545454
2022-03-23,5,0.29853654,0.41078085,0.29068258,-0.11224433,0.60740244,0.85923034,0.4,0.4,-0.014529635012149811,0.027921572141349316,-0.09771469533443451,-0.21460489680369696,0.28219976649181766,0.0
2022-03-24,12,0.36627507,0.07652923,0.5571957,0.28974584,0.35056412,0.26305884,0.3333333333333333,0.0,-0.016791875660419463,0.03951169643551111,0.3065377131104469,-0.04029476394255956,0.2790653406591686,1.4
2022-03-25,6,0.055438418,0.028881922,0.91567963,0.026556497,0.036358226,0.07090653,0.0,0.0,-0.06550247110426426,0.04017166802659631,0.09205896854400634,0.06801933484772842,0.2341009096104422,-0.5
2022-03-26,2,0.2769644,0.028735321,0.6943003,0.24822906,0.19576018,0.042927675,0.0,0.0,0.030780252441763876,0.05152061767876148,0.2174488041549921,0.18817713049550852,0.24656201928299057,-0.6666666666666667
2022-03-27,1,0.13427821,0.00935368,0.8563681,0.124924526,0.0,0.00935368,0.0,0.0,0.11544231735169888,0.07780681066215038,0.00948220826685428,0.1332366932183504,0.16419945647985693,-0.5
2022-03-28,11,0.29115847,0.20371605,0.50512546,0.0874424,0.51964194,0.67896974,0.2727272727272727,0.2727272727272727,0.15537966303527356,0.0779013529419899,-0.0679372649639845,0.15353199342886606,0.11046908399129407,10.0
2022-03-29,6,0.49894273,0.016464604,0.48459268,0.48247814,0.3941125,0.042860564,0.5,0.0,0.19392612390220165,0.10752695575356483,0.2885520178824663,0.23161502182483673,0.18050185027998064,-0.4545454545454546
2022-03-30,7,0.16434535,0.20272467,0.63293,-0.03837931,0.41060168,0.8603621,0.14285714285714285,0.14285714285714285,0.18093896210193633,0.09866865202784539,-0.2193182736635208,0.17718040943145752,0.1971253176558575,0.16666666666666674
2022-03-31,10,0.19640097,0.021637816,0.7819612,0.17476316,0.28120077,0.04549089,0.2,0.0,0.1662457823753357,0.10835778620094061,0.008517375588417059,0.2062873293956121,0.19356155321430146,0.4285714285714286
2022-04-01,8,0.23913586,0.044228174,0.716636,0.19490768,0.28529546,0.19358666,0.125,0.0,0.1802424132823944,0.1213152153417468,0.014665266871452337,0.110430508852005,0.19235307982424868,-0.19999999999999996
2022-04-02,2,0.13667876,0.2911024,0.5722189,-0.15442364,0.5127331,0.5533516,0.0,0.5,0.13186920583248138,0.12873753067106009,-0.28629284501075747,0.0717490663131078,0.24478996973066544,-0.75
2022-04-04,5,0.29136038,0.20296612,0.5056735,0.088394284,0.66489863,0.93733096,0.2,0.2,0.0530524343252182,0.13731030616909265,0.03534184992313385,0.04295944174130758,0.14797934197552837,1.5
2022-04-05,8,0.30188605,0.19819123,0.4999227,0.103694834,0.55639267,0.8102629,0.25,0.25,0.08146726340055466,0.11504735331982374,0.022227570414543152,0.012555159628391266,0.1394268791511542,0.6000000000000001
2022-04-06,10,0.27257225,0.1198888,0.60753894,0.15268345,0.5009989,0.94669086,0.2,0.1,0.07705132216215134,0.09481532033532858,0.0756321296095848,0.114924189945062,0.13604184776934386,0.25
2022-04-07,6,0.4647325,0.018401057,0.5168664,0.44633147,0.38687128,0.033131517,0.3333333333333333,0.0,0.12733608037233352,0.11843391312286258,0.3189953908324242,0.2342365855971972,0.2143970966422877,-0.4
2022-04-08,9,0.19155926,0.33279842,0.47564232,-0.14123917,0.6348517,0.94893885,0.2222222222222222,0.3333333333333333,0.1299729749560356,0.10067305220291019,-0.27121214121580123,0.15259191890557608,0.21010343742523394,0.5
2022-04-09,1,0.020207627,0.8426223,0.1371701,-0.82241464,0.0,0.8426223,0.0,1.0,-0.052188809216022494,0.04449946833774447,-0.7702258273959159,-0.17244077722231546,0.4785322911661878,-0.8888888888888888
2022-04-10,1,0.32381743,0.010331531,0.665851,0.3134859,0.0,0.010331531,0.0,0.0,-0.010230597853660584,0.04666828913614154,0.32371648848056794,-0.21672263741493225,0.5041300509769191,0.0
2022-04-11,11,0.23944387,0.08254473,0.6780114,0.15689914,0.37906057,0.69430476,0.18181818181818182,0.09090909090909091,-0.009387460350990296,0.06617247415706515,0.1662865996360779,-0.11734320223331451,0.5044740430038108,10.0
2022-04-12,2,0.47932255,0.011640631,0.50903684,0.46768194,0.059398334,0.016335083,0.5,0.0,-0.005117365717887878,0.10447586132213474,0.4727993100881577,0.31268899142742157,0.5093624799836433,-0.8181818181818181
