Date,Price
2017-08-04,422.5
2017-08-07,427.29998779296875
2017-08-08,431.8999938964844
2017-08-09,430.29998779296875
2017-08-10,426.0
2017-08-11,418.3999938964844
2017-08-14,425.3999938964844
2017-08-15,428.0
2017-08-16,431.70001220703125
2017-08-17,425.6000061035156
2017-08-18,420.5
2017-08-21,418.0
2017-08-22,425.70001220703125
2017-08-23,426.6000061035156
2017-08-24,429.0
2017-08-25,429.0
2017-08-29,423.70001220703125
2017-08-30,427.3999938964844
2017-08-31,433.1000061035156
2017-09-01,435.5
2017-09-04,435.0
2017-09-05,430.1000061035156
2017-09-06,426.5
2017-09-07,430.20001220703125
2017-09-08,430.0
2017-09-11,433.79998779296875
2017-09-12,433.79998779296875
2017-09-13,434.29998779296875
2017-09-14,428.5
2017-09-15,420.5
2017-09-18,424.70001220703125
2017-09-19,421.6000061035156
2017-09-20,418.29998779296875
2017-09-21,416.1000061035156
2017-09-22,413.1000061035156
2017-09-25,411.3999938964844
2017-09-26,407.6000061035156
2017-09-27,412.5
2017-09-28,417.0
2017-09-29,422.29998779296875
2017-10-02,425.29998779296875
2017-10-03,425.6000061035156
2017-10-04,426.8999938964844
2017-10-05,431.5
2017-10-06,435.0
2017-10-09,434.1000061035156
2017-10-10,433.0
2017-10-11,436.1000061035156
2017-10-12,438.79998779296875
2017-10-13,435.70001220703125
2017-10-16,436.0
2017-10-17,438.70001220703125
2017-10-18,438.0
2017-10-19,434.79998779296875
2017-10-20,435.79998779296875
2017-10-23,434.6000061035156
2017-10-24,435.0
2017-10-25,429.5
2017-10-26,436.70001220703125
2017-10-27,443.6000061035156
2017-10-30,442.6000061035156
2017-10-31,443.70001220703125
2017-11-01,448.5
2017-11-02,451.29998779296875
2017-11-03,456.3999938964844
2017-11-06,456.20001220703125
2017-11-07,456.5
2017-11-08,457.0
2017-11-09,453.5
2017-11-10,452.20001220703125
2017-11-13,455.5
2017-11-14,454.5
2017-11-15,451.0
2017-11-16,457.20001220703125
2017-11-17,456.5
2017-11-20,458.3999938964844
2017-11-21,461.70001220703125
2017-11-22,460.70001220703125
2017-11-23,465.70001220703125
2017-11-24,464.0
2017-11-27,463.3999938964844
2017-11-28,467.5
2017-11-29,452.8999938964844
2017-11-30,450.6000061035156
2017-12-01,440.6000061035156
2017-12-04,437.3999938964844
2017-12-05,433.5
2017-12-06,430.0
2017-12-07,428.6000061035156
2017-12-08,444.8999938964844
2017-12-11,443.8999938964844
2017-12-12,442.5
2017-12-13,441.1000061035156
2017-12-14,437.0
2017-12-15,437.0
2017-12-18,440.3999938964844
2017-12-19,443.0
2017-12-20,439.5
2017-12-21,444.29998779296875
2017-12-22,445.3999938964844
2017-12-27,447.3999938964844
2017-12-28,447.1000061035156
2017-12-29,449.0
2018-01-02,448.3999938964844
2018-01-03,456.3999938964844
2018-01-04,460.3999938964844
2018-01-05,462.0
2018-01-08,466.3999938964844
2018-01-09,470.20001220703125
2018-01-10,468.0
2018-01-11,468.20001220703125
2018-01-12,468.0
2018-01-15,465.6000061035156
2018-01-16,468.6000061035156
2018-01-17,463.6000061035156
2018-01-18,466.0
2018-01-19,470.20001220703125
2018-01-22,470.20001220703125
2018-01-23,475.0
2018-01-24,466.0
2018-01-25,462.6000061035156
2018-01-26,471.0
2018-01-29,477.0
2018-01-30,463.3999938964844
2018-01-31,454.6000061035156
2018-02-01,451.79998779296875
2018-02-02,456.0
2018-02-05,444.20001220703125
2018-02-06,422.20001220703125
2018-02-07,450.0
2018-02-08,433.3999938964844
2018-02-09,428.0
2018-02-12,439.79998779296875
2018-02-13,441.0
2018-02-14,443.3999938964844
2018-02-15,450.3999938964844
2018-02-16,458.3999938964844
2018-02-19,459.3999938964844
2018-02-20,462.6000061035156
2018-02-21,469.79998779296875
2018-02-22,467.6000061035156
