Date,Price
2017-10-09,549.25
2017-10-10,544.1300048828125
2017-10-11,546.3800048828125
2017-10-12,551.1300048828125
2017-10-13,547.3800048828125
2017-10-16,549.1300048828125
2017-10-17,553.8800048828125
2017-10-18,555.1300048828125
2017-10-19,552.5
2017-10-20,556.6300048828125
2017-10-23,557.5
2017-10-24,560.1300048828125
2017-10-25,550.8800048828125
2017-10-26,558.5
2017-10-27,574.25
2017-10-30,572.8800048828125
2017-10-31,573.75
2017-11-01,575.375
2017-11-02,583.3800048828125
2017-11-03,587.5
2017-11-06,588.1300048828125
2017-11-07,587.6300048828125
2017-11-08,591.75
2017-11-09,586.25
2017-11-10,581.8800048828125
2017-11-13,587.75
2017-11-14,585.8800048828125
2017-11-15,581.3800048828125
2017-11-16,585.6300048828125
2017-11-17,582.75
2017-11-20,578.25
2017-11-21,588.75
2017-11-22,584.75
2017-11-23,584.25
2017-11-24,585.25
2017-11-27,584.8800048828125
2017-11-28,592.3800048828125
2017-11-29,568.25
2017-11-30,569.5
2017-12-01,563.25
2017-12-04,561.25
2017-12-05,565.5
2017-12-06,565.25
2017-12-07,569.0
2017-12-08,573.3800048828125
2017-12-11,577.1300048828125
2017-12-12,581.0
2017-12-13,579.1300048828125
2017-12-14,576.75
2017-12-15,583.25
2017-12-18,586.25
2017-12-19,586.8800048828125
2017-12-20,582.0
2017-12-21,586.25
2017-12-22,583.3800048828125
2017-12-27,578.6300048828125
2017-12-28,577.5
2017-12-29,575.3800048828125
2018-01-02,573.8499755859375
2018-01-03,583.8800048828125
2018-01-04,587.0
2018-01-05,591.25
2018-01-08,595.0
2018-01-09,596.75
2018-01-10,591.25
2018-01-11,593.25
2018-01-12,591.0
2018-01-15,588.3800048828125
2018-01-16,591.8800048828125
2018-01-17,588.3800048828125
2018-01-18,590.1300048828125
2018-01-19,592.8800048828125
2018-01-22,591.25
2018-01-23,597.8800048828125
2018-01-24,584.8800048828125
2018-01-25,581.25
2018-01-26,588.3800048828125
2018-01-29,594.1300048828125
2018-01-30,585.1300048828125
2018-01-31,582.8800048828125
2018-02-01,584.3800048828125
2018-02-02,576.1300048828125
2018-02-05,574.8800048828125
2018-02-06,552.6300048828125
2018-02-07,574.3800048828125
2018-02-08,553.6300048828125
2018-02-09,548.5499877929688
2018-02-12,564.1300048828125
2018-02-13,561.6300048828125
2018-02-14,567.8800048828125
2018-02-15,573.3800048828125
2018-02-16,583.6300048828125
2018-02-19,582.1300048828125
2018-02-20,586.8800048828125
2018-02-21,591.1300048828125
2018-02-22,587.6300048828125
2018-02-23,588.25
2018-02-26,600.75
2018-02-27,605.5
2018-02-28,608.25
2018-03-01,602.25
2018-03-02,590.5
2018-03-05,597.0
2018-03-06,598.5
2018-03-07,599.0
2018-03-08,608.3800048828125
2018-03-09,615.25
2018-03-12,621.75
2018-03-13,612.75
2018-03-14,608.75
2018-03-15,612.25
2018-03-16,610.8800048828125
2018-03-19,591.75
2018-03-20,595.6300048828125
2018-03-21,594.25
2018-03-22,578.6300048828125
2018-03-23,566.1300048828125
2018-03-26,556.8800048828125
2018-03-27,575.0
2018-03-28,552.25
2018-03-29,565.0
2018-04-03,556.3800048828125
2018-04-04,554.5
2018-04-05,574.3800048828125
2018-04-06,561.25
2018-04-09,563.0
2018-04-10,565.5
2018-04-11,565.0
2018-04-12,570.75
2018-04-13,568.25
2018-04-16,567.0
2018-04-17,580.0
2018-04-18,582.75
2018-04-19,577.25
2018-04-20,574.25
2018-04-23,582.5
2018-04-24,572.25
2018-04-25,565.75
2018-04-26,577.3800048828125
2018-04-27,583.0
2018-04-30,585.5
2018-05-01,588.1300048828125
2018-05-02,597.25
2018-05-03,590.6300048828125
2018-05-04,609.75
2018-05-08,617.75
2018-05-09,618.25
2018-05-10,634.8800048828125
2018-05-11,633.5
2018-05-14,634.0
2018-05-15,626.5
2018-05-16,629.75
2018-05-17,631.3800048828125
2018-05-18,629.0
2018-05-21,632.5
2018-05-22,634.1300048828125
2018-05-23,633.75
2018-05-24,636.0
2018-05-25,643.5
2018-05-29,642.3800048828125
2018-05-30,644.25
2018-05-31,647.0
2018-06-01,651.25
2018-06-04,659.75
2018-06-05,661.0
2018-06-06,659.75
2018-06-07,655.75
2018-06-08,653.75
2018-06-11,657.0
2018-06-12,658.0
2018-06-13,665.0
2018-06-14,665.3800048828125
2018-06-15,663.0
2018-06-18,666.5
2018-06-19,664.5
2018-06-20,669.8800048828125
2018-06-21,663.5
2018-06-22,656.5
2018-06-25,641.8800048828125
2018-06-26,646.5
2018-06-27,651.75
2018-06-28,649.75
2018-06-29,650.5
2018-07-02,650.25
2018-07-03,650.75
2018-07-04,643.25
2018-07-05,648.3800048828125
2018-07-06,655.25
2018-07-09,661.25
2018-07-10,665.1300048828125
2018-07-11,663.25
2018-07-12,672.75
2018-07-13,676.75
2018-07-16,674.5
2018-07-17,676.75
2018-07-18,686.0
2018-07-19,689.5
2018-07-20,685.75
2018-07-23,682.5
2018-07-24,689.25
2018-07-25,690.75
2018-07-26,687.5
2018-07-27,680.3800048828125
2018-07-30,661.75
2018-07-31,664.5
2018-08-01,670.75
2018-08-02,678.0
2018-08-03,683.75
2018-08-06,690.75
2018-08-07,695.8800048828125
2018-08-08,703.0
2018-08-09,705.25
2018-08-10,704.5
2018-08-13,705.5
2018-08-14,707.5
2018-08-15,701.0
2018-08-16,707.25
2018-08-17,701.0
2018-08-20,699.8800048828125
2018-08-21,698.5
2018-08-22,698.0
2018-08-23,702.75
2018-08-24,708.25
2018-08-28,716.25
2018-08-29,717.0
2018-08-30,716.75
2018-08-31,716.8800048828125
2018-09-03,723.75
2018-09-04,723.25
2018-09-05,707.0
2018-09-06,698.75
2018-09-07,702.8800048828125
2018-09-10,695.8800048828125
2018-09-11,700.0
2018-09-12,697.75
2018-09-13,702.25
2018-09-14,704.5
2018-09-17,694.3800048828125
2018-09-18,697.25
2018-09-19,692.75
2018-09-20,697.25
2018-09-21,707.5
2018-09-24,701.25
2018-09-25,701.5
2018-09-26,702.25
2018-09-27,706.0
2018-09-28,710.1300048828125
2018-10-01,716.75
2018-10-02,720.75
2018-10-03,721.5
2018-10-04,708.0
2018-10-05,693.0
2018-10-08,685.8800048828125
2018-10-09,688.5
2018-10-10,664.1300048828125
2018-10-11,648.3800048828125
2018-10-12,659.0
2018-10-15,660.5
2018-10-16,662.75
2018-10-17,668.3800048828125
2018-10-18,663.6300048828125
2018-10-19,668.0
2018-10-22,672.0
2018-10-23,656.0
2018-10-24,657.25
2018-10-25,664.0
2018-10-26,652.3800048828125
2018-10-29,652.25
2018-10-30,650.25
2018-10-31,668.75
2018-11-01,661.0
2018-11-02,653.1300048828125
2018-11-05,644.0
2018-11-06,648.75
2018-11-07,661.0
2018-11-08,666.0
2018-11-09,661.5
2018-11-12,645.25
2018-11-13,646.25
2018-11-14,634.25
2018-11-15,649.1300048828125
2018-11-16,653.0
2018-11-19,634.5
2018-11-20,618.75
2018-11-21,626.8800048828125
2018-11-22,611.25
2018-11-23,618.3800048828125
2018-11-26,624.75
2018-11-27,633.0
2018-11-28,638.0
2018-11-29,647.0
2018-11-30,649.5
2018-12-03,665.8800048828125
2018-12-04,663.3800048828125
2018-12-05,647.1300048828125
2018-12-06,626.25
2018-12-07,631.25
2018-12-10,629.8800048828125
2018-12-11,648.5
2018-12-12,651.6300048828125
2018-12-13,644.6300048828125
2018-12-14,639.6300048828125
2018-12-17,629.6300048828125
2018-12-18,618.3800048828125
2018-12-19,623.1300048828125
2018-12-20,599.25
2018-12-21,593.6300048828125
2018-12-24,573.75
2018-12-27,586.25
2018-12-28,598.5
2018-12-31,600.0
2019-01-02,607.8800048828125
2019-01-03,584.25
2019-01-04,594.6300048828125
2019-01-07,598.6300048828125
2019-01-08,601.6300048828125
2019-01-09,613.8800048828125
2019-01-10,611.1300048828125
2019-01-11,609.5
2019-01-14,603.25
2019-01-15,616.75
2019-01-16,615.8800048828125
2019-01-17,611.0
2019-01-18,626.0
2019-01-21,621.5
2019-01-22,616.5
2019-01-23,607.5
2019-01-24,614.6300048828125
2019-01-25,616.8800048828125
2019-01-28,609.3800048828125
2019-01-29,605.25
2019-01-30,618.375
2019-01-31,623.125
2019-02-01,630.5
2019-02-04,638.25
2019-02-05,652.0
2019-02-06,654.125
2019-02-07,643.625
2019-02-08,642.375
2019-02-11,653.375
2019-02-12,659.0
2019-02-13,662.5
2019-02-14,665.875
2019-02-15,666.875
2019-02-18,666.5
2019-02-19,658.25
2019-02-20,660.25
2019-02-21,659.25
2019-02-22,668.125
2019-02-25,674.125
2019-02-26,664.125
2019-02-27,656.625
2019-02-28,658.375
2019-03-01,662.875
2019-03-04,665.125
2019-03-05,666.375
2019-03-06,663.375
2019-03-07,659.625
2019-03-08,659.0
2019-03-11,670.625
2019-03-12,678.625
2019-03-13,677.375
2019-03-14,674.375
2019-03-15,683.125
2019-03-18,683.125
2019-03-19,688.125
2019-03-20,684.5
2019-03-21,709.125
2019-03-22,691.25
2019-03-25,687.875
2019-03-26,689.375
2019-03-27,681.375
2019-03-28,692.625
2019-03-29,702.125
2019-04-01,706.375
2019-04-02,713.375
2019-04-03,717.375
2019-04-04,714.625
2019-04-05,722.125
2019-04-08,721.375
2019-04-09,721.125
2019-04-10,722.125
2019-04-11,723.875
2019-04-12,722.375
2019-04-15,724.625
2019-04-16,732.375
2019-04-17,735.375
2019-04-18,737.875
2019-04-23,753.375
2019-04-24,757.625
2019-04-25,757.625
2019-04-26,751.625
2019-04-29,754.5
2019-04-30,744.125
2019-05-01,753.375
2019-05-02,743.875
2019-05-03,740.875
2019-05-07,729.125
2019-05-08,731.875
2019-05-09,712.25
2019-05-10,709.125
2019-05-13,704.375
2019-05-14,715.125
2019-05-15,725.0
2019-05-16,738.375
2019-05-17,740.875
2019-05-20,723.875
2019-05-21,729.125
