"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2023","7,901.80","7,820.16","7,906.58","7,806.85","713.86M","1.04%"
"02/02/2023","7,820.16","7,761.11","7,837.84","7,758.51","726.66M","0.76%"
"02/01/2023","7,761.11","7,771.70","7,798.51","7,745.43","922.17M","-0.14%"
"01/31/2023","7,771.70","7,784.87","7,784.87","7,708.34","828.92M","-0.17%"
"01/30/2023","7,784.87","7,765.15","7,790.69","7,718.33","1.12B","0.25%"
"01/27/2023","7,765.15","7,761.11","7,777.40","7,742.12","709.92M","0.05%"
"01/26/2023","7,761.11","7,744.87","7,787.57","7,744.87","828.46M","0.21%"
"01/25/2023","7,744.87","7,757.36","7,773.57","7,710.78","715.29M","-0.16%"
"01/24/2023","7,757.36","7,784.67","7,800.89","7,741.75","697.62M","-0.35%"
"01/23/2023","7,784.67","7,770.59","7,811.17","7,768.47","561.95M","0.18%"
"01/20/2023","7,770.59","7,747.29","7,790.87","7,747.29","801.06M","0.30%"
"01/19/2023","7,747.29","7,830.70","7,830.80","7,726.23","723.12M","-1.07%"
"01/18/2023","7,830.70","7,851.03","7,867.43","7,824.73","962.44M","-0.26%"
"01/17/2023","7,851.03","7,860.07","7,875.58","7,830.35","985.55M","-0.12%"
"01/16/2023","7,860.07","7,844.07","7,867.23","7,841.91","528.53M","0.20%"
"01/13/2023","7,844.07","7,794.04","7,864.95","7,793.55","752.68M","0.64%"
"01/12/2023","7,794.04","7,724.98","7,809.13","7,724.55","737.14M","0.89%"
"01/11/2023","7,724.98","7,694.49","7,772.37","7,694.35","1.03B","0.40%"
"01/10/2023","7,694.49","7,724.94","7,724.94","7,684.35","933.07M","-0.39%"
"01/09/2023","7,724.94","7,699.49","7,725.74","7,688.69","844.76M","0.33%"
"01/06/2023","7,699.49","7,633.45","7,700.81","7,633.45","787.76M","0.87%"
"01/05/2023","7,633.45","7,585.19","7,658.79","7,564.70","883.30M","0.64%"
"01/04/2023","7,585.19","7,554.09","7,609.25","7,545.18","748.68M","0.41%"
"01/03/2023","7,554.09","7,451.74","7,626.40","7,448.69","913.39M","1.37%"
"12/30/2022","7,451.74","7,512.72","7,512.92","7,451.74","253.96M","-0.81%"
"12/29/2022","7,512.72","7,497.19","7,516.36","7,434.64","351.68M","0.21%"
"12/28/2022","7,497.19","7,473.01","7,547.00","7,473.01","416.73M","0.32%"
"12/23/2022","7,473.01","7,469.28","7,496.40","7,462.80","222.85M","0.05%"
"12/22/2022","7,469.28","7,497.32","7,540.31","7,463.54","402.11M","-0.37%"
"12/21/2022","7,497.32","7,370.62","7,498.48","7,368.72","498.97M","1.72%"
"12/20/2022","7,370.62","7,361.31","7,389.92","7,302.82","788.28M","0.13%"
"12/19/2022","7,361.31","7,332.12","7,385.38","7,332.12","517.59M","0.40%"
"12/16/2022","7,332.12","7,426.17","7,429.29","7,305.72","1.83B","-1.27%"
"12/15/2022","7,426.17","7,495.93","7,495.93","7,411.07","616.55M","-0.93%"
"12/14/2022","7,495.93","7,502.89","7,504.49","7,461.68","744.83M","-0.09%"
"12/13/2022","7,502.89","7,445.97","7,553.36","7,428.98","687.82M","0.76%"
"12/12/2022","7,445.97","7,476.63","7,476.63","7,438.87","599.81M","-0.41%"
"12/09/2022","7,476.63","7,472.17","7,498.04","7,431.44","669.40M","0.06%"
"12/08/2022","7,472.17","7,489.19","7,507.98","7,469.12","637.24M","-0.23%"
"12/07/2022","7,489.19","7,521.39","7,567.23","7,489.19","726.99M","-0.43%"
"12/06/2022","7,521.39","7,567.54","7,567.64","7,521.39","805.28M","-0.61%"
"12/05/2022","7,567.54","7,556.23","7,598.21","7,547.76","509.14M","0.15%"
"12/02/2022","7,556.23","7,558.49","7,570.46","7,507.98","540.21M","-0.03%"
"12/01/2022","7,558.49","7,573.05","7,599.70","7,552.29","642.83M","-0.19%"
"11/30/2022","7,573.05","7,512.00","7,599.27","7,512.00","1.39B","0.81%"
"11/29/2022","7,512.00","7,474.02","7,543.09","7,473.99","712.72M","0.51%"
"11/28/2022","7,474.02","7,486.67","7,496.80","7,420.00","661.71M","-0.17%"
"11/25/2022","7,486.67","7,466.60","7,497.23","7,461.78","501.39M","0.27%"
"11/24/2022","7,466.60","7,465.24","7,488.07","7,443.46","418.29M","0.02%"
"11/23/2022","7,465.24","7,452.84","7,498.34","7,452.84","867.36M","0.17%"
"11/22/2022","7,452.84","7,376.85","7,458.88","7,373.56","574.08M","1.03%"
"11/21/2022","7,376.85","7,385.52","7,402.79","7,343.37","666.22M","-0.12%"
"11/18/2022","7,385.52","7,346.54","7,423.51","7,343.50","844.25M","0.53%"
"11/17/2022","7,346.54","7,351.19","7,354.07","7,294.75","751.94M","-0.06%"
"11/16/2022","7,351.19","7,369.44","7,394.42","7,341.59","764.63M","-0.25%"
"11/15/2022","7,369.44","7,385.17","7,413.01","7,344.85","930.14M","-0.21%"
"11/14/2022","7,385.17","7,318.04","7,413.82","7,317.57","730.72M","0.92%"
"11/11/2022","7,318.04","7,375.34","7,408.61","7,316.84","931.07M","-0.78%"
"11/10/2022","7,375.34","7,296.25","7,405.09","7,253.36","769.32M","1.08%"
"11/09/2022","7,296.25","7,306.14","7,307.80","7,263.46","529.92M","-0.14%"
"11/08/2022","7,306.14","7,299.99","7,313.46","7,244.83","788.99M","0.08%"
"11/07/2022","7,299.99","7,334.84","7,346.66","7,288.00","718.25M","-0.48%"
"11/04/2022","7,334.84","7,188.63","7,376.23","7,188.63","907.02M","2.03%"
"11/03/2022","7,188.63","7,144.14","7,188.63","7,076.47","710.16M","0.62%"
"11/02/2022","7,144.14","7,186.16","7,205.07","7,130.50","686.59M","-0.58%"
"11/01/2022","7,186.16","7,094.53","7,221.32","7,094.53","879.61M","1.29%"
"10/31/2022","7,094.53","7,047.67","7,132.85","7,030.12","863.93M","0.66%"
"10/28/2022","7,047.67","7,073.69","7,073.69","6,997.54","683.67M","-0.37%"
"10/27/2022","7,073.69","7,056.07","7,093.05","7,034.24","920.15M","0.25%"
"10/26/2022","7,056.07","7,013.48","7,057.42","6,960.11","1.02B","0.61%"
"10/25/2022","7,013.48","7,013.99","7,025.22","6,949.24","619.92M","-0.01%"
"10/24/2022","7,013.99","6,969.73","7,047.37","6,914.66","619.99M","0.64%"
"10/21/2022","6,969.73","6,943.91","6,976.19","6,864.13","668.39M","0.37%"
"10/20/2022","6,943.91","6,924.99","6,954.21","6,894.85","812.74M","0.27%"
"10/19/2022","6,924.99","6,936.74","6,968.33","6,890.66","699.52M","-0.17%"
"10/18/2022","6,936.74","6,920.24","7,017.40","6,920.24","798.46M","0.24%"
"10/17/2022","6,920.24","6,858.79","6,959.71","6,850.43","951.02M","0.90%"
"10/14/2022","6,858.79","6,850.27","6,976.30","6,850.27","881.17M","0.12%"
"10/13/2022","6,850.27","6,826.15","6,872.90","6,707.62","1.12B","0.35%"
"10/12/2022","6,826.15","6,885.23","6,916.94","6,793.77","970.01M","-0.86%"
"10/11/2022","6,885.23","6,959.31","6,959.43","6,860.31","813.48M","-1.06%"
"10/10/2022","6,959.31","6,991.09","6,999.20","6,922.94","918.37M","-0.45%"
"10/07/2022","6,991.09","6,997.27","7,022.41","6,960.36","769.47M","-0.09%"
"10/06/2022","6,997.27","7,052.62","7,079.74","6,961.10","995.42M","-0.78%"
"10/05/2022","7,052.62","7,086.46","7,086.46","6,977.95","866.09M","-0.48%"
"10/04/2022","7,086.46","6,908.76","7,088.17","6,908.67","1.09B","2.57%"
"10/03/2022","6,908.76","6,893.81","6,923.75","6,797.37","1.22B","0.22%"
"09/30/2022","6,893.81","6,881.59","6,954.92","6,840.07","1.17B","0.18%"
"09/29/2022","6,881.59","7,005.39","7,005.39","6,829.29","1.16B","-1.77%"
"09/28/2022","7,005.39","6,984.59","7,011.50","6,836.28","1.52B","0.30%"
"09/27/2022","6,984.59","7,020.95","7,073.96","6,984.59","1.22B","-0.52%"
"09/26/2022","7,020.95","7,018.60","7,071.11","6,937.40","1.16B","0.03%"
"09/23/2022","7,018.60","7,159.52","7,169.12","6,981.50","971.11M","-1.97%"
"09/22/2022","7,159.52","7,237.64","7,243.90","7,149.59","904.88M","-1.08%"
"09/21/2022","7,237.64","7,192.66","7,258.87","7,170.69","1.44B","0.63%"
"09/20/2022","7,192.66","7,236.68","7,326.54","7,171.24","1.05B","-0.61%"
"09/16/2022","7,236.68","7,282.07","7,297.10","7,236.17","2.14B","-0.62%"
"09/15/2022","7,282.07","7,277.30","7,329.00","7,258.67","843.74M","0.07%"
"09/14/2022","7,277.30","7,385.86","7,385.86","7,259.24","1.02B","-1.47%"
"09/13/2022","7,385.86","7,473.03","7,514.04","7,385.86","712.02M","-1.17%"
"09/12/2022","7,473.03","7,351.07","7,483.00","7,351.07","901.66M","1.66%"
"09/09/2022","7,351.07","7,262.06","7,386.59","7,262.06","703.94M","1.23%"
"09/08/2022","7,262.06","7,237.83","7,273.01","7,175.75","658.61M","0.33%"
"09/07/2022","7,237.83","7,300.44","7,300.44","7,186.56","1.17B","-0.86%"
"09/06/2022","7,300.44","7,287.43","7,324.19","7,256.51","833.65M","0.18%"
"09/05/2022","7,287.43","7,281.19","7,288.46","7,191.17","670.76M","0.09%"
"09/02/2022","7,281.19","7,148.50","7,288.72","7,148.50","820.84M","1.86%"
"09/01/2022","7,148.50","7,284.15","7,284.15","7,131.69","739.22M","-1.86%"
"08/31/2022","7,284.15","7,361.63","7,378.44","7,263.62","1.15B","-1.05%"
"08/30/2022","7,361.63","7,427.31","7,486.40","7,351.12","1.12B","-0.88%"
"08/26/2022","7,427.31","7,479.74","7,530.65","7,422.02","627.20M","-0.70%"
"08/25/2022","7,479.74","7,471.51","7,535.70","7,469.17","438.29M","0.11%"
"08/24/2022","7,471.51","7,488.11","7,488.12","7,410.40","579.00M","-0.22%"
"08/23/2022","7,488.11","7,533.79","7,533.79","7,467.56","672.51M","-0.61%"
"08/22/2022","7,533.79","7,550.37","7,550.41","7,491.26","575.33M","-0.22%"
"08/19/2022","7,550.37","7,541.85","7,578.85","7,513.26","698.78M","0.11%"
"08/18/2022","7,541.85","7,515.75","7,541.89","7,493.66","590.65M","0.35%"
"08/17/2022","7,515.75","7,536.06","7,554.04","7,501.54","505.66M","-0.27%"
"08/16/2022","7,536.06","7,509.15","7,563.67","7,509.15","513.90M","0.36%"
"08/15/2022","7,509.15","7,500.89","7,539.21","7,463.51","460.48M","0.11%"
"08/12/2022","7,500.89","7,465.91","7,516.83","7,464.12","497.63M","0.47%"
"08/11/2022","7,465.91","7,507.11","7,515.00","7,460.11","629.90M","-0.55%"
"08/10/2022","7,507.11","7,488.15","7,520.72","7,468.64","741.05M","0.25%"
"08/09/2022","7,488.15","7,482.37","7,504.64","7,475.04","648.38M","0.08%"
"08/08/2022","7,482.37","7,439.74","7,513.76","7,439.74","626.01M","0.57%"
"08/05/2022","7,439.74","7,448.06","7,470.63","7,420.16","598.72M","-0.11%"
"08/04/2022","7,448.06","7,445.68","7,491.74","7,417.49","856.62M","0.03%"
"08/03/2022","7,445.68","7,409.11","7,445.90","7,372.71","878.40M","0.49%"
"08/02/2022","7,409.11","7,413.42","7,433.34","7,386.76","622.64M","-0.06%"
"08/01/2022","7,413.42","7,446.01","7,471.87","7,408.94","551.73M","-0.13%"
"07/29/2022","7,423.43","7,345.25","7,441.20","7,345.25","883.36M","1.06%"
"07/28/2022","7,345.25","7,348.23","7,396.20","7,308.99","744.54M","-0.04%"
"07/27/2022","7,348.23","7,306.28","7,365.22","7,306.28","1.19B","0.57%"
"07/26/2022","7,306.28","7,306.30","7,365.37","7,301.19","730.91M","0.00%"
"07/25/2022","7,306.30","7,276.37","7,309.65","7,242.90","711.40M","0.41%"
"07/22/2022","7,276.37","7,270.51","7,315.34","7,254.02","606.88M","0.08%"
"07/21/2022","7,270.51","7,264.31","7,274.73","7,200.14","797.90M","0.09%"
"07/20/2022","7,264.31","7,296.28","7,347.60","7,253.56","1.06B","-0.44%"
"07/19/2022","7,296.28","7,223.24","7,308.99","7,174.40","665.79M","1.01%"
"07/18/2022","7,223.24","7,159.01","7,268.88","7,159.01","668.12M","0.90%"
"07/15/2022","7,159.01","7,039.81","7,167.85","7,038.15","782.83M","1.69%"
"07/14/2022","7,039.81","7,156.37","7,157.62","7,007.09","848.22M","-1.63%"
"07/13/2022","7,156.37","7,209.86","7,209.86","7,104.06","805.87M","-0.74%"
"07/12/2022","7,209.86","7,196.59","7,216.90","7,143.31","851.98M","0.18%"
"07/11/2022","7,196.59","7,196.24","7,204.06","7,097.42","674.30M","0.00%"
"07/08/2022","7,196.24","7,189.08","7,210.58","7,129.15","604.18M","0.10%"
"07/07/2022","7,189.08","7,107.77","7,213.05","7,107.77","1.09B","1.14%"
"07/06/2022","7,107.77","7,025.47","7,198.72","7,025.35","929.87M","1.17%"
"07/05/2022","7,025.47","7,232.65","7,260.30","7,016.78","1.10B","-2.86%"
"07/04/2022","7,232.65","7,168.65","7,258.46","7,168.65","416.52M","0.89%"
"07/01/2022","7,168.65","7,169.28","7,214.82","7,101.38","676.87M","-0.01%"
"06/30/2022","7,169.28","7,312.32","7,312.32","7,110.70","903.28M","-1.96%"
"06/29/2022","7,312.32","7,323.41","7,345.45","7,263.54","717.60M","-0.15%"
"06/28/2022","7,323.41","7,258.32","7,362.37","7,258.32","735.14M","0.90%"
"06/27/2022","7,258.32","7,208.81","7,284.48","7,208.52","801.39M","0.69%"
"06/24/2022","7,208.81","7,020.45","7,211.07","7,016.02","771.05M","2.68%"
"06/23/2022","7,020.45","7,089.22","7,115.80","7,014.19","763.77M","-0.97%"
"06/22/2022","7,089.22","7,152.05","7,152.05","7,030.03","1.20B","-0.88%"
"06/21/2022","7,152.05","7,121.81","7,193.90","7,119.25","580.24M","0.42%"
"06/20/2022","7,121.81","7,016.25","7,129.64","7,016.15","666.46M","1.50%"
"06/17/2022","7,016.25","7,044.98","7,130.62","6,998.17","1.90B","-0.41%"
"06/16/2022","7,044.98","7,273.41","7,273.41","7,039.47","1.14B","-3.14%"
"06/15/2022","7,273.41","7,187.46","7,313.70","7,186.50","1.09B","1.20%"
"06/14/2022","7,187.46","7,205.81","7,271.85","7,135.15","864.70M","-0.25%"
"06/13/2022","7,205.81","7,317.52","7,317.52","7,174.02","979.94M","-1.53%"
"06/10/2022","7,317.52","7,476.21","7,476.21","7,294.20","911.37M","-2.12%"
"06/09/2022","7,476.21","7,593.00","7,593.00","7,472.29","771.94M","-1.54%"
"06/08/2022","7,593.00","7,598.93","7,616.22","7,550.65","776.34M","-0.08%"
"06/07/2022","7,598.93","7,608.22","7,617.53","7,570.67","750.10M","-0.12%"
"06/06/2022","7,608.22","7,532.95","7,646.66","7,532.84","694.54M","1.00%"
"06/01/2022","7,532.95","7,607.66","7,639.21","7,529.23","728.80M","-0.98%"
"05/31/2022","7,607.66","7,600.06","7,648.26","7,591.84","1.62B","0.10%"
"05/30/2022","7,600.06","7,585.46","7,625.63","7,576.37","1.01B","0.19%"
"05/27/2022","7,585.46","7,564.92","7,597.64","7,542.78","705.20M","0.27%"
"05/26/2022","7,564.92","7,522.75","7,575.53","7,512.45","709.53M","0.56%"
"05/25/2022","7,522.75","7,484.35","7,546.41","7,484.35","896.38M","0.51%"
"05/24/2022","7,484.35","7,513.44","7,529.65","7,434.46","1.11B","-0.39%"
"05/23/2022","7,513.44","7,389.98","7,513.44","7,389.98","805.45M","1.67%"
"05/20/2022","7,389.98","7,302.74","7,453.49","7,302.74","789.83M","1.19%"
"05/19/2022","7,302.74","7,438.09","7,438.09","7,228.67","1.04B","-1.82%"
"05/18/2022","7,438.09","7,518.35","7,526.14","7,438.09","829.89M","-1.07%"
"05/17/2022","7,518.35","7,464.80","7,538.68","7,464.80","811.23M","0.72%"
"05/16/2022","7,464.80","7,418.15","7,464.80","7,361.72","814.21M","0.63%"
"05/13/2022","7,418.15","7,233.34","7,421.95","7,233.34","871.81M","2.55%"
"05/12/2022","7,233.34","7,347.66","7,347.66","7,158.53","964.33M","-1.56%"
"05/11/2022","7,347.66","7,243.22","7,349.70","7,238.97","1.17B","1.44%"
"05/10/2022","7,243.22","7,216.58","7,311.65","7,216.58","919.89M","0.37%"
"05/09/2022","7,216.58","7,387.94","7,391.59","7,216.58","795.91M","-2.32%"
"05/06/2022","7,387.94","7,503.27","7,503.27","7,354.06","1.09B","-1.54%"
"05/05/2022","7,503.27","7,493.45","7,619.39","7,493.45","930.90M","0.13%"
"05/04/2022","7,493.45","7,561.33","7,572.65","7,493.45","686.24M","-0.90%"
"05/03/2022","7,561.33","7,544.55","7,561.33","7,475.69","1.34B","0.22%"
"04/29/2022","7,544.55","7,509.19","7,569.80","7,509.19","980.48M","0.47%"
"04/28/2022","7,509.19","7,425.61","7,519.70","7,425.61","911.15M","1.13%"
"04/27/2022","7,425.61","7,386.19","7,458.24","7,344.89","958.20M","0.53%"
"04/26/2022","7,386.19","7,380.54","7,463.15","7,380.54","847.40M","0.08%"
"04/25/2022","7,380.54","7,521.68","7,521.68","7,339.53","739.45M","-1.88%"
"04/22/2022","7,521.68","7,627.95","7,628.03","7,521.68","694.60M","-1.39%"
"04/21/2022","7,627.95","7,629.22","7,656.47","7,596.29","763.26M","-0.02%"
"04/20/2022","7,629.22","7,601.28","7,637.87","7,590.62","1.18B","0.37%"
"04/19/2022","7,601.28","7,616.38","7,624.90","7,565.81","846.78M","-0.20%"
"04/14/2022","7,616.38","7,580.80","7,622.41","7,551.39","1.01B","0.47%"
"04/13/2022","7,580.80","7,576.66","7,597.85","7,550.94","742.67M","0.05%"
"04/12/2022","7,576.66","7,618.31","7,618.31","7,543.03","772.40M","-0.55%"
"04/11/2022","7,618.31","7,669.56","7,669.56","7,611.68","751.36M","-0.67%"
"04/08/2022","7,669.56","7,551.81","7,669.56","7,551.81","919.25M","1.56%"
"04/07/2022","7,551.81","7,587.70","7,601.52","7,537.25","1.15B","-0.47%"
"04/06/2022","7,587.70","7,613.72","7,614.13","7,536.20","1.10B","-0.34%"
"04/05/2022","7,613.72","7,558.92","7,613.72","7,536.21","1.21B","0.72%"
"04/04/2022","7,558.92","7,537.90","7,574.33","7,532.23","837.40M","0.28%"
"04/01/2022","7,537.90","7,515.68","7,552.46","7,508.92","811.32M","0.30%"
"03/31/2022","7,515.68","7,578.75","7,595.42","7,515.68","925.36M","-0.83%"
"03/30/2022","7,578.75","7,537.25","7,578.75","7,523.82","996.86M","0.55%"
"03/29/2022","7,537.25","7,473.14","7,584.11","7,473.14","1.17B","0.86%"
"03/28/2022","7,473.14","7,483.35","7,539.30","7,471.47","763.98M","-0.14%"
"03/25/2022","7,483.35","7,467.38","7,502.67","7,441.28","866.85M","0.21%"
"03/24/2022","7,467.38","7,460.63","7,492.00","7,453.25","701.68M","0.09%"
"03/23/2022","7,460.63","7,476.72","7,521.14","7,459.36","857.90M","-0.22%"
"03/22/2022","7,476.72","7,442.39","7,490.46","7,442.39","1.03B","0.46%"
"03/21/2022","7,442.39","7,404.73","7,464.95","7,402.60","798.50M","0.51%"
"03/18/2022","7,404.73","7,385.34","7,406.13","7,318.90","2.27B","0.26%"
"03/17/2022","7,385.34","7,291.68","7,385.34","7,260.51","1.09B","1.28%"
"03/16/2022","7,291.68","7,175.70","7,312.23","7,175.70","1.91B","1.62%"
"03/15/2022","7,175.70","7,193.47","7,193.47","7,075.82","870.28M","-0.25%"
"03/14/2022","7,193.47","7,155.64","7,222.87","7,143.95","915.52M","0.53%"
"03/11/2022","7,155.64","7,099.09","7,260.40","7,099.03","973.20M","0.80%"
"03/10/2022","7,099.09","7,190.72","7,192.75","7,065.96","1.14B","-1.27%"
"03/09/2022","7,190.72","6,964.11","7,190.72","6,964.11","1.24B","3.25%"
"03/08/2022","6,964.11","6,959.48","7,013.51","6,893.55","1.44B","0.07%"
"03/07/2022","6,959.48","6,987.14","7,030.74","6,787.98","2.11B","-0.40%"
"03/04/2022","6,987.14","7,238.85","7,238.85","6,980.86","1.56B","-3.48%"
"03/03/2022","7,238.85","7,429.56","7,468.83","7,231.51","1.23B","-2.57%"
"03/02/2022","7,429.56","7,330.20","7,462.22","7,320.77","1.33B","1.36%"
"03/01/2022","7,330.20","7,458.25","7,499.33","7,327.79","1.34B","-1.72%"
"02/28/2022","7,458.25","7,489.46","7,489.46","7,361.59","1.58B","-0.42%"
"02/25/2022","7,489.46","7,207.38","7,497.94","7,207.38","1.37B","3.91%"
"02/24/2022","7,207.38","7,498.18","7,498.18","7,204.74","1.95B","-3.88%"
"02/23/2022","7,498.18","7,494.21","7,549.98","7,490.54","862.65M","0.05%"
"02/22/2022","7,494.21","7,484.33","7,531.32","7,365.04","1.02B","0.13%"
"02/21/2022","7,484.33","7,513.62","7,571.07","7,446.43","622.64M","-0.39%"
"02/18/2022","7,513.62","7,537.37","7,570.56","7,508.73","768.99M","-0.32%"
"02/17/2022","7,537.37","7,603.78","7,607.24","7,499.86","776.93M","-0.87%"
"02/16/2022","7,603.78","7,608.92","7,630.72","7,560.94","1.13B","-0.07%"
"02/15/2022","7,608.92","7,531.59","7,608.92","7,513.16","808.11M","1.03%"
"02/14/2022","7,531.59","7,661.02","7,661.02","7,483.36","925.23M","-1.69%"
"02/11/2022","7,661.02","7,672.40","7,672.40","7,596.11","909.14M","-0.15%"
"02/10/2022","7,672.40","7,643.42","7,687.27","7,622.74","831.34M","0.38%"
"02/09/2022","7,643.42","7,567.07","7,657.93","7,567.07","992.00M","1.01%"
"02/08/2022","7,567.07","7,573.47","7,631.31","7,548.19","804.06M","-0.08%"
"02/07/2022","7,573.47","7,516.40","7,591.65","7,508.48","1.07B","0.76%"
"02/04/2022","7,516.40","7,528.84","7,599.73","7,497.21","883.70M","-0.17%"
"02/03/2022","7,528.84","7,583.00","7,605.75","7,528.69","911.77M","-0.71%"
"02/02/2022","7,583.00","7,535.78","7,605.64","7,535.78","719.79M","0.63%"
"02/01/2022","7,535.78","7,464.37","7,549.29","7,463.01","746.04M","0.96%"
"01/31/2022","7,464.37","7,466.07","7,523.95","7,450.89","760.52M","-0.02%"
"01/28/2022","7,466.07","7,554.31","7,554.31","7,420.20","1.53B","-1.17%"
"01/27/2022","7,554.31","7,469.78","7,596.70","7,388.80","1.01B","1.13%"
"01/26/2022","7,469.78","7,371.46","7,525.58","7,371.46","783.18M","1.33%"
"01/25/2022","7,371.46","7,297.15","7,382.60","7,297.15","851.98M","1.02%"
"01/24/2022","7,297.15","7,494.13","7,494.13","7,283.38","1.29B","-2.63%"
"01/21/2022","7,494.13","7,585.01","7,585.01","7,450.49","818.94M","-1.20%"
"01/20/2022","7,585.01","7,589.66","7,619.01","7,549.87","777.76M","-0.06%"
"01/19/2022","7,589.66","7,563.55","7,614.93","7,525.15","864.60M","0.35%"
"01/18/2022","7,563.55","7,611.23","7,613.05","7,531.96","953.23M","-0.63%"
"01/17/2022","7,611.23","7,542.95","7,616.06","7,542.95","791.22M","0.91%"
"01/14/2022","7,542.95","7,563.85","7,568.16","7,523.02","790.08M","-0.28%"
"01/13/2022","7,563.85","7,551.72","7,566.46","7,530.12","776.33M","0.16%"
"01/12/2022","7,551.72","7,491.37","7,564.20","7,491.37","872.40M","0.81%"
"01/11/2022","7,491.37","7,445.25","7,497.12","7,445.25","725.79M","0.62%"
"01/10/2022","7,445.25","7,485.28","7,496.12","7,422.94","1.05B","-0.53%"
"01/07/2022","7,485.28","7,450.37","7,485.28","7,431.86","705.19M","0.47%"
"01/06/2022","7,450.37","7,516.87","7,516.87","7,419.95","843.73M","-0.88%"
"01/05/2022","7,516.87","7,505.15","7,529.97","7,484.28","707.51M","0.16%"
"01/04/2022","7,505.15","7,384.54","7,520.79","7,384.54","934.18M","1.63%"
"12/31/2021","7,384.54","7,403.01","7,403.01","7,357.10","179.34M","-0.25%"
"12/30/2021","7,403.01","7,420.69","7,433.39","7,403.01","266.40M","-0.24%"
"12/29/2021","7,420.69","7,372.10","7,457.14","7,372.10","445.97M","0.66%"
"12/24/2021","7,372.10","7,373.34","7,403.65","7,368.83","126.01M","-0.02%"
"12/23/2021","7,373.34","7,341.66","7,385.42","7,331.05","422.35M","0.43%"
"12/22/2021","7,341.66","7,297.41","7,341.66","7,273.45","514.77M","0.61%"
"12/21/2021","7,297.41","7,198.03","7,297.41","7,198.03","683.67M","1.38%"
"12/20/2021","7,198.03","7,269.92","7,269.92","7,101.04","925.05M","-0.99%"
"12/17/2021","7,269.92","7,260.61","7,286.50","7,236.17","1.40B","0.13%"
"12/16/2021","7,260.61","7,170.75","7,273.34","7,170.75","1.04B","1.25%"
"12/15/2021","7,170.75","7,218.64","7,224.85","7,166.83","720.99M","-0.66%"
"12/14/2021","7,218.64","7,231.44","7,284.47","7,218.64","662.21M","-0.18%"
"12/13/2021","7,231.44","7,291.78","7,309.23","7,226.63","1.17B","-0.83%"
"12/10/2021","7,291.78","7,321.26","7,331.58","7,284.82","533.84M","-0.40%"
"12/09/2021","7,321.26","7,337.05","7,366.10","7,302.96","615.19M","-0.22%"
"12/08/2021","7,337.05","7,339.90","7,378.92","7,333.56","775.60M","-0.04%"
"12/07/2021","7,339.90","7,232.28","7,344.69","7,232.28","783.61M","1.49%"
"12/06/2021","7,232.28","7,122.32","7,246.25","7,122.32","637.27M","1.54%"
"12/03/2021","7,122.32","7,129.21","7,196.05","7,105.29","867.11M","-0.10%"
"12/02/2021","7,129.21","7,168.68","7,168.68","7,083.21","723.06M","-0.55%"
"12/01/2021","7,168.68","7,059.45","7,182.01","7,059.35","776.70M","1.55%"
"11/30/2021","7,059.45","7,109.95","7,109.95","6,989.66","1.40B","-0.71%"
"11/29/2021","7,109.95","7,044.03","7,161.91","7,044.03","945.04M","0.94%"
"11/26/2021","7,044.03","7,310.37","7,310.37","7,042.12","1.66B","-3.64%"
"11/25/2021","7,310.37","7,286.32","7,311.94","7,286.32","472.10M","0.33%"
"11/24/2021","7,286.32","7,266.69","7,307.89","7,245.98","610.56M","0.27%"
"11/23/2021","7,266.69","7,255.46","7,293.07","7,204.37","624.61M","0.15%"
"11/22/2021","7,255.46","7,223.57","7,272.63","7,207.81","638.19M","0.44%"
"11/19/2021","7,223.57","7,255.96","7,289.51","7,198.76","1.14B","-0.45%"
"11/18/2021","7,255.96","7,291.20","7,291.26","7,241.99","582.17M","-0.48%"
"11/17/2021","7,291.20","7,326.97","7,326.97","7,289.98","974.73M","-0.49%"
"11/16/2021","7,326.97","7,351.86","7,368.25","7,324.13","798.26M","-0.34%"
"11/15/2021","7,351.86","7,347.91","7,363.48","7,324.11","603.83M","0.05%"
"11/12/2021","7,347.91","7,384.18","7,402.68","7,340.49","730.84M","-0.49%"
"11/11/2021","7,384.18","7,340.15","7,394.41","7,329.68","672.66M","0.60%"
"11/10/2021","7,340.15","7,274.04","7,340.15","7,270.11","864.17M","0.91%"
"11/09/2021","7,274.04","7,300.40","7,314.13","7,268.79","780.38M","-0.36%"
"11/08/2021","7,300.40","7,303.96","7,316.54","7,293.50","617.44M","-0.05%"
"11/05/2021","7,303.96","7,279.91","7,331.25","7,270.03","751.64M","0.33%"
"11/04/2021","7,279.91","7,248.89","7,292.96","7,247.59","983.13M","0.43%"
"11/03/2021","7,248.89","7,274.81","7,277.64","7,235.32","729.03M","-0.36%"
"11/02/2021","7,274.81","7,288.62","7,288.62","7,240.02","787.96M","-0.19%"
"11/01/2021","7,288.62","7,237.57","7,303.39","7,237.57","643.73M","0.71%"
"10/29/2021","7,237.57","7,249.47","7,249.47","7,192.05","874.75M","-0.16%"
"10/28/2021","7,249.47","7,253.27","7,257.85","7,219.71","676.36M","-0.05%"
"10/27/2021","7,253.27","7,277.62","7,280.45","7,247.25","606.50M","-0.33%"
"10/26/2021","7,277.62","7,222.82","7,281.17","7,222.82","670.41M","0.76%"
