Date,n_cand,n_hi,n_cand_rel,n_hi_rel,score_mean_rel,topic_policy_rel,topic_macro_rel,topic_trade_geo_rel,topic_market_rel,topic_corp_rel,topic_commod_fx_rel
2020-06-04,12,3,0.7169117647058824,0.6349206349206349,0.981106694810087,0.6185567010309279,2.1052631578947367,0.6896551724137931,0.47244094488188976,0.8333333333333334,0.8571428571428571
2020-06-05,16,9,0.9392265193370165,1.5915119363395225,1.2778634551578885,0.6185567010309279,2.586206896551724,0.6896551724137931,1.4285714285714286,0.8333333333333334,2.571428571428571
2020-06-08,20,9,1.1580882352941178,1.5789473684210527,1.2215112705061524,0.625,2.0168067226890756,1.3793103448275863,1.9200000000000004,0.8333333333333334,1.6666666666666667
2020-06-09,12,2,0.720887245841035,0.474934036939314,0.798926191065206,0.631578947368421,0.5,0.6976744186046512,0.9836065573770493,0.8333333333333334,0.821917808219178
2020-06-10,18,7,1.0565338276181648,1.2765957446808511,1.0862420347407098,1.263157894736842,1.5,1.3953488372093024,1.0084033613445378,0.8333333333333334,0.821917808219178
2020-06-11,17,3,1.019830028328612,0.6486486486486486,0.9114437040964987,0.6451612903225806,1.0084033613445378,0.6976744186046512,0.5042016806722689,0.8450704225352113,1.6666666666666667
2020-06-12,19,5,1.1385199240986716,0.9863013698630138,0.9153597940010706,0.6521739130434783,0.5042016806722689,1.4117647058823528,1.5254237288135593,0.8450704225352113,0.821917808219178
2020-06-15,22,4,1.3055818353831599,0.8264462809917356,0.676693771888284,0.6521739130434783,1.0169491525423728,0.7058823529411764,1.5126050420168067,0.8450704225352113,0.821917808219178
2020-06-16,14,1,0.8474576271186441,0.33519553072625696,0.8284797610923056,1.348314606741573,0.5128205128205129,0.7142857142857143,0.5042016806722689,0.8450704225352113,0.821917808219178
2020-06-17,19,7,1.1363636363636362,1.3597733711048157,1.0592888633691635,0.6741573033707865,0.5128205128205129,2.1686746987951806,0.5172413793103449,1.6901408450704225,0.821917808219178
2020-06-18,15,3,0.9160305343511451,0.6837606837606838,0.9231903273416217,0.7058823529411764,1.5517241379310345,0.7058823529411764,0.5263157894736842,0.8333333333333334,0.821917808219178
2020-06-19,14,4,0.8637236084452975,0.8595988538681949,0.9440304452072215,1.4117647058823528,0.5128205128205129,1.4117647058823528,1.0619469026548674,0.8333333333333334,0.821917808219178
2020-06-22,16,5,0.9788867562380038,1.0344827586206897,0.9443842259458192,0.7058823529411764,1.0434782608695652,0.7058823529411764,1.0526315789473684,0.8333333333333334,1.643835616438356
2020-06-23,20,5,1.2080536912751678,1.0434782608695652,1.0299274661841638,0.7228915662650602,1.0619469026548674,3.5714285714285716,1.0434782608695652,0.8333333333333334,0.8108108108108107
2020-06-24,10,2,0.6297709923664123,0.5187319884726225,0.8845967003248507,0.7317073170731707,0.5309734513274337,0.6818181818181818,1.0344827586206897,0.8333333333333334,0.8108108108108107
2020-06-25,16,6,0.9817131857555342,1.2138728323699421,1.0072418740839666,0.7317073170731707,1.0714285714285714,0.6818181818181818,1.0256410256410258,0.8333333333333334,0.8108108108108107
2020-06-26,25,5,1.4985590778097981,1.0315186246418337,0.9578846258375241,1.4634146341463414,1.0619469026548674,1.3636363636363635,2.0338983050847457,0.8333333333333334,0.8108108108108107
2020-06-29,15,3,0.9142857142857143,0.6956521739130435,0.9084446631595465,1.4634146341463414,0.5405405405405405,1.3636363636363635,0.49586776859504134,0.8450704225352113,0.8108108108108107
2020-06-30,15,4,0.9142857142857143,0.8797653958944281,1.0801198733371133,0.7317073170731707,0.5405405405405405,1.348314606741573,1.5,0.8450704225352113,0.8108108108108107
2020-07-01,14,6,0.8571428571428571,1.2352941176470587,1.157679931129355,1.4814814814814814,0.5454545454545454,1.3333333333333333,1.4754098360655739,0.8571428571428571,0.8108108108108107
2020-07-02,16,3,0.9779482262703739,0.7100591715976331,0.912623351784402,0.7407407407407407,1.1009174311926606,0.6593406593406593,0.48780487804878053,0.8571428571428571,0.821917808219178
2020-07-06,24,3,1.4272121788772598,0.7079646017699115,0.7808755074844645,0.7407407407407407,0.5454545454545454,1.3186813186813187,0.9836065573770493,0.8571428571428571,0.821917808219178
2020-07-07,14,3,0.8474576271186441,0.7164179104477613,0.9402150303955845,0.75,0.5504587155963303,0.6521739130434783,0.5,1.7142857142857142,0.821917808219178
2020-07-08,17,4,1.0179076343072573,0.9063444108761329,0.9852204860066051,0.75,0.5555555555555556,1.956521739130435,1.0084033613445378,0.8450704225352113,0.8450704225352113
2020-07-09,15,8,0.9204218600191755,1.641337386018237,1.394219556272547,1.5,1.1111111111111112,1.2765957446808511,2.5210084033613445,0.8571428571428571,0.8571428571428571
2020-07-10,20,8,1.2045889101338432,1.6314199395770392,0.9951796650145782,0.7407407407407407,0.5555555555555556,1.3043478260869565,1.4754098360655739,2.571428571428571,0.8571428571428571
2020-07-13,23,4,1.3688212927756653,0.8955223880597015,0.9497001764242174,0.7407407407407407,0.5555555555555556,0.6451612903225806,0.9677419354838711,1.6666666666666667,1.7142857142857142
2020-07-14,22,5,1.3068181818181817,1.0810810810810811,0.9234609853226368,0.75,0.5660377358490566,0.6451612903225806,0.9756097560975611,2.5,0.8450704225352113
2020-07-15,13,4,0.7902163687676388,0.9009009009009009,1.0437403282516975,1.5,0.5714285714285714,0.6451612903225806,0.9756097560975611,1.6216216216216215,0.8450704225352113
2020-07-16,31,6,1.8233618233618234,1.2688821752265862,0.9280869187871299,0.7407407407407407,1.1650485436893203,0.6521739130434783,0.9756097560975611,1.6,0.8571428571428571
2020-07-17,18,6,1.0654205607476637,1.2688821752265862,1.026364855486916,1.4814814814814814,1.7307692307692306,1.3043478260869565,0.48780487804878053,1.6,0.8571428571428571
2020-07-20,19,4,1.1194029850746268,0.9009009009009009,0.8686249078783344,0.7317073170731707,0.5660377358490566,1.2903225806451613,0.48780487804878053,1.5789473684210527,0.8571428571428571
2020-07-21,20,4,1.1666666666666667,0.8982035928143713,0.8088046756719195,0.7317073170731707,1.1538461538461537,0.6382978723404256,0.48780487804878053,0.7792207792207793,0.8571428571428571
2020-07-22,18,8,1.0545790934320074,1.6167664670658684,1.04408902729141,0.7317073170731707,1.1538461538461537,0.6382978723404256,1.4754098360655739,2.337662337662338,0.8571428571428571
2020-07-23,21,10,1.2233549582947172,1.9642857142857144,1.3418768013663371,0.7317073170731707,2.2857142857142856,1.956521739130435,0.9756097560975611,3.037974683544304,0.8571428571428571
2020-07-24,15,6,0.8839779005524862,1.2209302325581395,1.0491772635285432,0.7317073170731707,1.1111111111111112,0.6382978723404256,1.4516129032258067,1.4634146341463414,0.8571428571428571
2020-07-27,26,4,1.497227356746765,0.872093023255814,0.8292675386032585,0.75,1.1009174311926606,0.6451612903225806,0.48387096774193555,0.7228915662650602,0.8571428571428571
2020-07-28,21,7,1.2054794520547945,1.391304347826087,1.042681523303452,1.5,1.1009174311926606,1.9354838709677418,0.9756097560975611,0.7228915662650602,1.7142857142857142
2020-07-29,14,6,0.820419325432999,1.206896551724138,1.3330686955370925,2.222222222222222,1.6363636363636362,0.631578947368421,0.49180327868852464,0.7407407407407407,0.8450704225352113
2020-07-30,25,4,1.440443213296399,0.8645533141210375,0.9459322233199112,1.4457831325301205,0.5357142857142857,0.6451612903225806,0.5,2.222222222222222,0.8450704225352113
2020-07-31,19,5,1.0999083409715857,1.0344827586206897,1.1120701713158039,0.7142857142857143,0.5405405405405405,0.6451612903225806,2.0168067226890756,2.1951219512195124,0.8571428571428571
2020-08-03,27,6,1.530054644808743,1.2,0.8404765181442373,1.4285714285714286,0.5504587155963303,1.9354838709677418,0.49180327868852464,0.7228915662650602,0.8571428571428571
2020-08-04,19,4,1.0820559062218214,0.8595988538681949,0.929830177492024,1.4117647058823528,0.5660377358490566,1.2765957446808511,0.49586776859504134,2.1951219512195124,0.8571428571428571
2020-08-05,6,2,0.3763440860215054,0.5128205128205129,1.1233787550479952,0.6976744186046512,0.5714285714285714,0.631578947368421,0.49586776859504134,1.4285714285714286,0.8571428571428571
2020-08-06,23,9,1.3102820746132848,1.7191977077363898,1.182189436136296,1.3953488372093024,2.8846153846153846,1.263157894736842,0.5,2.1176470588235294,0.8695652173913044
2020-08-07,22,9,1.2443642921550946,1.694915254237288,1.1878987120548943,1.3953488372093024,1.6666666666666665,0.625,1.5126050420168067,0.6896551724137931,0.8695652173913044
2020-08-10,22,10,1.232142857142857,1.8333333333333333,1.1589255727364822,0.7058823529411764,2.727272727272727,0.625,1.5,2.7586206896551726,0.8695652173913044
2020-08-11,8,1,0.4782993799822852,0.32697547683923706,0.6744163426857752,0.7058823529411764,0.5309734513274337,0.625,0.49586776859504134,1.3333333333333333,0.8695652173913044
2020-08-12,10,2,0.590339892665474,0.5013927576601671,0.7982366407034421,0.7142857142857143,1.0714285714285714,0.631578947368421,1.0084033613445378,0.6593406593406593,0.8695652173913044
2020-08-13,16,6,0.9247506799637353,1.1898016997167138,1.06366353908469,0.7228915662650602,1.6216216216216215,0.6382978723404256,0.5128205128205129,0.6593406593406593,0.8823529411764706
2020-08-14,9,2,0.5424954792043399,0.5042016806722689,1.0663748172271679,0.7228915662650602,1.0619469026548674,0.6382978723404256,0.5128205128205129,0.6593406593406593,0.8823529411764706
2020-08-17,14,2,0.8144796380090498,0.5042016806722689,0.7291549727631345,0.7228915662650602,1.5789473684210527,0.6382978723404256,0.5128205128205129,0.6593406593406593,0.8823529411764706
2020-08-18,8,1,0.48780487804878053,0.33707865168539325,0.8813928514811267,0.7317073170731707,0.5172413793103449,0.6382978723404256,1.0256410256410258,0.6593406593406593,0.8955223880597015
2020-08-19,9,4,0.5464480874316939,0.8522727272727273,1.2853580404626639,1.5,0.5172413793103449,0.6382978723404256,1.0256410256410258,1.3186813186813187,0.8955223880597015
2020-08-20,10,3,0.6111111111111112,0.6896551724137931,0.9596404322685876,0.7407407407407407,1.0434782608695652,0.6593406593406593,0.5172413793103449,0.6521739130434783,0.8955223880597015
2020-08-21,16,5,0.947075208913649,1.037463976945245,1.001679407672457,0.75,1.0344827586206897,0.6666666666666666,0.5217391304347826,1.3186813186813187,0.8955223880597015
2020-08-24,15,2,0.8880666049953747,0.5202312138728323,0.7072288397455669,0.75,0.5263157894736842,0.6741573033707865,1.0434782608695652,0.6521739130434783,0.8955223880597015
2020-08-25,13,2,0.7770582793709528,0.5263157894736842,0.9467763683421031,0.7692307692307692,1.0526315789473684,1.348314606741573,0.5263157894736842,0.6521739130434783,0.8955223880597015
2020-08-26,11,3,0.6716417910447761,0.7058823529411764,0.8824232141433987,1.5384615384615383,1.0526315789473684,0.6666666666666666,0.5263157894736842,0.6521739130434783,0.8955223880597015
2020-08-27,14,6,0.8411214953271029,1.2352941176470587,1.2912989904728995,2.278481012658228,2.0869565217391304,0.6666666666666666,0.5309734513274337,0.6521739130434783,1.791044776119403
2020-08-28,12,2,0.7276119402985074,0.5232558139534884,0.7756387788146288,0.7407407407407407,1.0169491525423728,0.6666666666666666,0.5357142857142857,1.3043478260869565,0.8823529411764706
2020-08-31,14,4,0.8395522388059701,0.8746355685131195,0.8746699057249007,0.7407407407407407,0.5172413793103449,1.3333333333333333,1.6071428571428572,0.6451612903225806,0.8823529411764706
2020-09-01,13,4,0.7850467289719627,0.8875739644970414,1.0240759046368948,1.4814814814814814,1.0714285714285714,0.6593406593406593,0.5357142857142857,0.6451612903225806,0.9090909090909091
